claim	split_col	model	baseline	model_auprc	baseline_auprc	auprc_margin	mcc	ece	passes_gate
new protein-family generalization	S1_cold_homology_split	counterfactual_mlp	topology_only	0.8799045285649032	0.8366696684653246	0.043234860099578554	0.2794866223022013	0.2232875505146972	True
new protein-family generalization	S1_cold_homology_split	counterfactual_logistic	topology_only	0.8366063458297821	0.8366696684653246	-6.332263554253981e-05	0.2274744225491226	0.269480426596478	False
new protein-family generalization	S1_cold_homology_split	counterfactual_no_ptmchem_logistic	topology_only	0.8345257717401644	0.8366696684653246	-0.0021438967251602437	0.1879307677669639	0.2756764369539533	False
new protein-family generalization	S1_cold_homology_split	ptm_delta_only	topology_only	0.7835441379159628	0.8366696684653246	-0.053125530549361866	0.109082162366764	0.228916001853263	False
new protein-family generalization	S1_cold_homology_split	sequence_random_forest	topology_only	0.9001622959277669	0.8366696684653246	0.06349262746244222	0.326288725023857	0.0657020692504095	True
new protein-family generalization	S1_cold_homology_split	sequence_logistic	topology_only	0.8088937890846858	0.8366696684653246	-0.027775879380638857	0.1173166580763659	0.282601304461457	False
new edge generalization	S2_cold_edge_split	counterfactual_mlp	topology_only	0.8383313551247793	0.8030001130924795	0.03533124203229976	0.2014995802625486	0.2516908547133988	False
new edge generalization	S2_cold_edge_split	counterfactual_logistic	topology_only	0.7651484138724005	0.8030001130924795	-0.03785169922007903	0.1974686915571795	0.2800329250002205	False
new edge generalization	S2_cold_edge_split	counterfactual_no_ptmchem_logistic	topology_only	0.7646529166096886	0.8030001130924795	-0.038347196482790946	0.1897710131479111	0.2786494548888444	False
new edge generalization	S2_cold_edge_split	ptm_delta_only	topology_only	0.7457884803114123	0.8030001130924795	-0.05721163278106722	0.0828343610085433	0.1820690763252013	False
new edge generalization	S2_cold_edge_split	sequence_random_forest	topology_only	0.8817295531625772	0.8030001130924795	0.07872944007009763	0.3791076563970841	0.0590505622161888	True
new edge generalization	S2_cold_edge_split	sequence_logistic	topology_only	0.7504606315292311	0.8030001130924795	-0.05253948156324839	0.1846769176492465	0.2855276597928732	False
new source/publication generalization	S3_source_publication_split	counterfactual_mlp	source_assay_only	0.7740156005584238	0.6751955287154248	0.09882007184299901	0.1737481922161268	0.2352277317570349	True
new source/publication generalization	S3_source_publication_split	counterfactual_logistic	source_assay_only	0.722171829301532	0.6751955287154248	0.046976300586107245	0.1160828687194991	0.2911174401452986	False
new source/publication generalization	S3_source_publication_split	counterfactual_no_ptmchem_logistic	source_assay_only	0.7244930573010224	0.6751955287154248	0.04929752858559766	0.0975737474714855	0.2781148629316327	False
new source/publication generalization	S3_source_publication_split	ptm_delta_only	source_assay_only	0.715387122748177	0.6751955287154248	0.04019159403275219	0.1287231960180668	0.1641475840092341	True
new source/publication generalization	S3_source_publication_split	sequence_random_forest	source_assay_only	0.8096663640414765	0.6751955287154248	0.13447083532605175	0.1645601704782321	0.0648914152167876	True
new source/publication generalization	S3_source_publication_split	sequence_logistic	source_assay_only	0.705033385610505	0.6751955287154248	0.029837856895080228	0.1212620479244932	0.2832630428206177	False
assay transfer	S4_assay_out_split	counterfactual_mlp	source_assay_only	0.8945173071275796	0.735357917570499	0.15915938955708064	0.2429698613499842	0.1892934798014525	True
assay transfer	S4_assay_out_split	counterfactual_logistic	source_assay_only	0.8475006995209993	0.735357917570499	0.11214278195050031	0.1331388930722295	0.2079164959049316	True
assay transfer	S4_assay_out_split	counterfactual_no_ptmchem_logistic	source_assay_only	0.8529127813667332	0.735357917570499	0.11755486379623425	0.1530189795430529	0.2041116550247069	True
assay transfer	S4_assay_out_split	ptm_delta_only	source_assay_only	0.7457500189484616	0.735357917570499	0.010392101377962648	0.0938871400513055	0.2382354282619409	False
assay transfer	S4_assay_out_split	sequence_random_forest	source_assay_only	0.9049185056105482	0.735357917570499	0.16956058804004925	0.3413419383749149	0.0682722083169243	True
assay transfer	S4_assay_out_split	sequence_logistic	source_assay_only	0.8431806538572144	0.735357917570499	0.10782273628671546	0.116186354720684	0.2268953267963238	True
new motif mechanism generalization	S5_motif_family_split	counterfactual_mlp	motif_only	0.8597392396690576	0.835590136837855	0.02414910283120264	0.3321813702232637	0.1970102790853636	True
new motif mechanism generalization	S5_motif_family_split	counterfactual_logistic	motif_only	0.8321981334248147	0.835590136837855	-0.0033920034130402454	0.2899723583386704	0.2370547916490611	False
new motif mechanism generalization	S5_motif_family_split	counterfactual_no_ptmchem_logistic	motif_only	0.832333310299843	0.835590136837855	-0.0032568265380119588	0.2924321762440426	0.2344342035832066	False
new motif mechanism generalization	S5_motif_family_split	ptm_delta_only	motif_only	0.7615826831159191	0.835590136837855	-0.07400745372193585	0.0758459146046946	0.2288115453495187	False
new motif mechanism generalization	S5_motif_family_split	sequence_random_forest	motif_only	0.9151219708852344	0.835590136837855	0.0795318340473794	0.4596042298342748	0.0782210648404952	True
new motif mechanism generalization	S5_motif_family_split	sequence_logistic	motif_only	0.8103602612936889	0.835590136837855	-0.025229875544166114	0.252404267549516	0.2263954876288178	False
kinase/readout transfer	S6_kinase_proxy_split	counterfactual_mlp	motif_only	0.7803482284682397	0.699230632970552	0.08111759549768771	0.1532642583445535	0.2769753860848598	False
kinase/readout transfer	S6_kinase_proxy_split	counterfactual_logistic	motif_only	0.7009850803379354	0.699230632970552	0.0017544473673833938	0.048385388285684	0.3054183208775772	False
kinase/readout transfer	S6_kinase_proxy_split	counterfactual_no_ptmchem_logistic	motif_only	0.7018453884175315	0.699230632970552	0.002614755446979533	0.0563695042412416	0.3067554993304718	False
kinase/readout transfer	S6_kinase_proxy_split	ptm_delta_only	motif_only	0.6776035194448191	0.699230632970552	-0.021627113525732877	0.0823736084286954	0.1769019881343466	False
kinase/readout transfer	S6_kinase_proxy_split	sequence_random_forest	motif_only	0.8337319613496965	0.699230632970552	0.13450132837914452	0.3801119684133149	0.0753881309198206	True
kinase/readout transfer	S6_kinase_proxy_split	sequence_logistic	motif_only	0.7035105752601007	0.699230632970552	0.004279942289548755	0.0440071919235907	0.2907743114299814	False
prospective temporal discovery	S7_temporal_prospective_split	counterfactual_mlp	topology_only	0.839824057554444	0.7848226187768719	0.05500143877757213	0.3048424663482647	0.2013141309392863	True
prospective temporal discovery	S7_temporal_prospective_split	counterfactual_logistic	topology_only	0.815797534940329	0.7848226187768719	0.030974916163457156	0.2913876564023919	0.2183764442255791	True
prospective temporal discovery	S7_temporal_prospective_split	counterfactual_no_ptmchem_logistic	topology_only	0.8163434512529926	0.7848226187768719	0.0315208324761207	0.2849146731466038	0.2190548396704243	True
prospective temporal discovery	S7_temporal_prospective_split	ptm_delta_only	topology_only	0.6290692087749672	0.7848226187768719	-0.15575341000190468	0.0209307444396987	0.1982183401656185	False
prospective temporal discovery	S7_temporal_prospective_split	sequence_random_forest	topology_only	0.8680583815647765	0.7848226187768719	0.08323576278790468	0.3531218095043973	0.0779784167302711	True
prospective temporal discovery	S7_temporal_prospective_split	sequence_logistic	topology_only	0.7894352951270022	0.7848226187768719	0.004612676350130296	0.2313325800476133	0.1932169961352179	False
topology-shielded network discovery	S8_topology_shielded_split	counterfactual_mlp	topology_only	0.6893750135009027	0.6657867883376622	0.02358822516324044	0.1320286296272301	0.2448941790230611	True
topology-shielded network discovery	S8_topology_shielded_split	counterfactual_logistic	topology_only	0.6805972316832276	0.6657867883376622	0.01481044334556536	0.1556998083142589	0.3010094967539442	False
topology-shielded network discovery	S8_topology_shielded_split	counterfactual_no_ptmchem_logistic	topology_only	0.6806600679516752	0.6657867883376622	0.014873279614012969	0.1556998083142589	0.3030174205661622	False
topology-shielded network discovery	S8_topology_shielded_split	ptm_delta_only	topology_only	0.6243982249659248	0.6657867883376622	-0.041388563371737463	0.1831474728856999	0.1586728966828574	False
topology-shielded network discovery	S8_topology_shielded_split	sequence_random_forest	topology_only	0.766947623550066	0.6657867883376622	0.10116083521240371	0.305830176838124	0.1032086736332765	True
topology-shielded network discovery	S8_topology_shielded_split	sequence_logistic	topology_only	0.6719158461160415	0.6657867883376622	0.006129057778379243	0.156121861166735	0.2927165412554213	False
full-shield PTM-PPI discovery	S9_full_shield_split	counterfactual_mlp	topology_only	0.8854912017499403	0.8976331814168939	-0.012141979666953517	0.2606656485800764	0.2250045553551918	False
full-shield PTM-PPI discovery	S9_full_shield_split	counterfactual_logistic	topology_only	0.8587954831665012	0.8976331814168939	-0.03883769825039263	0.1869260684870779	0.2455081315506795	False
full-shield PTM-PPI discovery	S9_full_shield_split	counterfactual_no_ptmchem_logistic	topology_only	0.8589549536419473	0.8976331814168939	-0.03867822777494656	0.1904485737036435	0.2478277715925946	False
full-shield PTM-PPI discovery	S9_full_shield_split	ptm_delta_only	topology_only	0.7786688646701174	0.8976331814168939	-0.11896431674677643	0.0477724074000404	0.242000601077968	False
full-shield PTM-PPI discovery	S9_full_shield_split	sequence_random_forest	topology_only	0.9198862326054708	0.8976331814168939	0.0222530511885769	0.3677055862663385	0.0759644722739373	True
full-shield PTM-PPI discovery	S9_full_shield_split	sequence_logistic	topology_only	0.8116921817017847	0.8976331814168939	-0.08594099971510916	0.0699228181527629	0.2440691064394612	False
